text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,location
"RT @LATiffani1: Hilarious take on Liberal stupidity. 
#GunControl 
#MarchForOurLives https://t.co/axOCTHnJ6x",FALSE,0,NA,3/26/2018 23:59,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DarkmanReturns,408,TRUE,FALSE,NA,NA,
"RT @LATiffani1: Hilarious take on Liberal stupidity. 
#GunControl 
#MarchForOurLives https://t.co/axOCTHnJ6x",FALSE,0,NA,3/26/2018 23:59,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mancan99,408,TRUE,FALSE,NA,NA,
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:59,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheRedNightBird,2125,TRUE,FALSE,NA,NA,North America
Tonight @SusanHermanACLU president of @ACLU talks about the nuances of #FreeSpeech #GunControl &amp; connecting the dot… https://t.co/dDeokp3Xcb,FALSE,2,NA,3/26/2018 23:59,TRUE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",J_Nunz4,0,FALSE,FALSE,NA,NA,"New York, NY "
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:59,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",susan63301,2125,TRUE,FALSE,NA,NA,9 cities in 7 states
"RT @LATiffani1: Hilarious take on Liberal stupidity. 
#GunControl 
#MarchForOurLives https://t.co/axOCTHnJ6x",FALSE,0,NA,3/26/2018 23:58,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DeeDambrosia,408,TRUE,FALSE,NA,NA,
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:58,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",macmommamary,2125,TRUE,FALSE,NA,NA,New York
"RT @Loca2733Mc: Its not just the Blue States that want
#GunControl
Everyone has had enough of the deaths caused by AR-15.

Only way to make…",FALSE,0,NA,3/26/2018 23:58,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jamescando,71,TRUE,FALSE,NA,NA,"Salem, Oregon"
#GunControl always preceded #Genocide. https://t.co/1LtBvYEpif,FALSE,0,NA,3/26/2018 23:57,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JerryAvalos7,0,FALSE,FALSE,NA,NA,"California, USA"
RT @BenhamBrothers: In today’s #GunControl debate we can’t forget the hand that holds the gun and the heart that controls the hand. Jesus s…,FALSE,0,NA,3/26/2018 23:57,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HollyBorden1,65,TRUE,FALSE,NA,NA,
"RT @MontyBoa99: There is a small number of fake militias who have extremist conspiracy theory views about ""globalism"" and the ""deep state"",…",FALSE,0,NA,3/26/2018 23:57,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rsm3919,4,TRUE,FALSE,NA,NA,
"RT @Imamofpeace: Dear @davidhogg111, you’re clearly talking to the wrong crowd about #guncontrol. You should be talking to Hillary and Obam…",FALSE,0,NA,3/26/2018 23:57,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MatthewDahlen,4849,TRUE,FALSE,NA,NA,"Edmond, OK"
RT @Jali_Cat: Praying to GOD ABOVE you are fully exposed in THIS lifetime for the criminal you are and your dirty rotten hidden deeds again…,FALSE,0,NA,3/26/2018 23:56,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sophia96235544,709,TRUE,FALSE,NA,NA,
"RT @LATiffani1: Hilarious take on Liberal stupidity. 
#GunControl 
#MarchForOurLives https://t.co/axOCTHnJ6x",FALSE,0,NA,3/26/2018 23:56,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b_rgb,408,TRUE,FALSE,NA,NA,ohio
"RT @PeoplesWorld: How gun control worked in the old East Germany
#guncontrol #news #politics #international https://t.co/ysLNaUC27A",FALSE,0,NA,3/26/2018 23:56,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",william_hirsch1,1,TRUE,FALSE,NA,NA,"Chuo-ku, Tokyo"
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:56,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JustEileen1,2125,TRUE,FALSE,NA,NA,
RT @SVakhshouri: It seams President #Trump really listenes to #Saudi Crown Prince #MohammedBinSalman. He did his best that MBS’s wishes com…,FALSE,0,NA,3/26/2018 23:56,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marketlama,1,TRUE,FALSE,NA,NA,
"The kids that marched at #MarchForOurLives &amp; for #GunControl are too young to know what they're talking about, 
but… https://t.co/nXVz7mG2LF",FALSE,1,NA,3/26/2018 23:55,TRUE,NA,9.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PayingAttn2018,0,FALSE,FALSE,NA,NA,USA
"RT @Loca2733Mc: Its not just the Blue States that want
#GunControl
Everyone has had enough of the deaths caused by AR-15.

Only way to make…",FALSE,0,NA,3/26/2018 23:55,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kentuckygrandma,71,TRUE,FALSE,NA,NA,"My Town, Kentucky"
"RT @Loca2733Mc: Its not just the Blue States that want
#GunControl
Everyone has had enough of the deaths caused by AR-15.

Only way to make…",FALSE,0,NA,3/26/2018 23:55,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Kidskatsandogs,71,TRUE,FALSE,NA,NA,
"RT @Loca2733Mc: Its not just the Blue States that want
#GunControl
Everyone has had enough of the deaths caused by AR-15.

Only way to make…",FALSE,0,NA,3/26/2018 23:55,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cesare9950,71,TRUE,FALSE,NA,NA,"Maricopa, AZ"
"@BlackThoughts91 @alinabrouwer #NeverAgain #EnoughIsEnough #MarchForOurLives #GunControl

It's ridiculous, Christia… https://t.co/7K9gF3Ibgu",FALSE,9,BlackThoughts91,3/26/2018 23:54,TRUE,9.78E+17,9.78E+17,8.69E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",_LCMB_,3,FALSE,FALSE,NA,NA,"California, USA"
"RT @Loca2733Mc: Its not just the Blue States that want
#GunControl
Everyone has had enough of the deaths caused by AR-15.

Only way to make…",FALSE,0,NA,3/26/2018 23:54,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Varidienne,71,TRUE,FALSE,NA,NA,I unfollow if you do!  NO List
"@FoxNews @dbongino This is a gross mischaracterization perpetuated by special interest groups (hint @NRA).
Most sen… https://t.co/cblQiXxhZo",FALSE,7,FoxNews,3/26/2018 23:54,TRUE,9.78E+17,9.78E+17,1367531,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",A000040,0,FALSE,FALSE,NA,NA,"South End, Boston, MA"
"How is it one side is called pro #secondamendment and the other is called #guncontrol ? Gun Control is anti #2A , w… https://t.co/trGWQMh5xl",FALSE,0,NA,3/26/2018 23:53,TRUE,NA,9.78E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sassywpl,0,FALSE,FALSE,NA,NA,Florida USA
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:53,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GabyDore,2125,TRUE,FALSE,NA,NA,United States
RT @drscubs: @ananavarro @CarmenYulinCruz @RickSantorum : ever done CPR on someone with a GSW to his chest? I have. Ever done CPR on someon…,FALSE,0,NA,3/26/2018 23:53,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ScottLForeman1,1792,TRUE,FALSE,NA,NA,"Marion, IN"
"RT @LATiffani1: Hilarious take on Liberal stupidity. 
#GunControl 
#MarchForOurLives https://t.co/axOCTHnJ6x",FALSE,0,NA,3/26/2018 23:53,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sheryl_in_NH,408,TRUE,FALSE,NA,NA,
"A #UnitedFront 4 #guncontrol w/ #MuslimBrotherhoods #faithful #ValerieJarrett, w/ #Communist #GeorgeSoros… https://t.co/9quduSH7uz",FALSE,0,NA,3/26/2018 23:52,TRUE,NA,9.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SaWaPoet,0,FALSE,FALSE,NA,NA,United States Of America
"RT @LAflame021: I always voted blue growing up, but the way democrats have acted this last year is embarrassing. Biggest hypocrites in the…",FALSE,0,NA,3/26/2018 23:52,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WJC_TouchIt,7,TRUE,FALSE,NA,NA,
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:52,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",yana1954,2125,TRUE,FALSE,NA,NA,Canada
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:51,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",guida_angela,2125,TRUE,FALSE,NA,NA,"Tucson, AZ"
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:51,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Valerie46262361,2125,TRUE,FALSE,NA,NA,"Detroit, USA"
"Aidan Levinson, Emmaus High School student, called for ""common sense"" legislation to keep students safe. First to d… https://t.co/Saq2e9Af4l",FALSE,13,thompsoncarolk,3/26/2018 23:51,TRUE,9.78E+17,9.78E+17,239855782,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",thompsoncarolk,5,FALSE,FALSE,NA,NA,"Allentown, PA"
"RT @MontyBoa99: There is a small number of fake militias who have extremist conspiracy theory views about ""globalism"" and the ""deep state"",…",FALSE,0,NA,3/26/2018 23:51,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",danielorourke81,4,TRUE,FALSE,NA,NA,"England, United Kingdom"
"RT @LATiffani1: Hilarious take on Liberal stupidity. 
#GunControl 
#MarchForOurLives https://t.co/axOCTHnJ6x",FALSE,0,NA,3/26/2018 23:51,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MeltFlakes,408,TRUE,FALSE,NA,NA,United States
RT @The_JBS: Students from across the country are being used as pawns in the crusade for #guncontrol.  https://t.co/Xp7iYmfsvW https://t.co…,FALSE,0,NA,3/26/2018 23:51,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",AdriennePalinko,11,TRUE,FALSE,NA,NA,
RT @Tactical_review: One thing about children and #guncontrol liberals that never changes is how easy they are to be swayed in to believing…,FALSE,0,NA,3/26/2018 23:50,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",grexx1220grexx,47,TRUE,FALSE,NA,NA,
"Chicago Gun Totals in 2017
Shot &amp; Killed: 625
Shot &amp; Wounded: 2936
Total Shot: 3561
Total Homicides: 681

If strict… https://t.co/YyAFggGZa5",FALSE,3,NA,3/26/2018 23:50,TRUE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JArthur_7,0,FALSE,FALSE,NA,NA,"Chicago, IL"
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:50,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Anna53678359,2125,TRUE,FALSE,NA,NA,
"RT @LATiffani1: Hilarious take on Liberal stupidity. 
#GunControl 
#MarchForOurLives https://t.co/axOCTHnJ6x",FALSE,0,NA,3/26/2018 23:50,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TrueTamiB,408,TRUE,FALSE,NA,NA,Nope
"RT @LATiffani1: Hilarious take on Liberal stupidity. 
#GunControl 
#MarchForOurLives https://t.co/axOCTHnJ6x",FALSE,0,NA,3/26/2018 23:50,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rushmf123,408,TRUE,FALSE,NA,NA,"Mt. View, Ca."
"RT @mises: The Nazis tried #guncontrol in Germany once. We all know how that turned out. Read these insights from our archives: 

#Libertar…",FALSE,0,NA,3/26/2018 23:50,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BISKIT_NYC,99,TRUE,FALSE,NA,NA,"New Jersey, USA"
"RT @LAflame021: I always voted blue growing up, but the way democrats have acted this last year is embarrassing. Biggest hypocrites in the…",FALSE,0,NA,3/26/2018 23:50,FALSE,NA,9.78E+17,NA,"<a href=""http://www.stopmadness.com"" rel=""nofollow"">StopMadness</a>",ImmoralReport,7,TRUE,FALSE,NA,NA,
"RT @Chicago1Ray: ""Gun laws are the only laws that affect the law abiding &amp; don't criminals one bit""@dbongino 

#MarchForOurLives event on S…",FALSE,0,NA,3/26/2018 23:50,FALSE,NA,9.78E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",_ken_austin_,377,TRUE,FALSE,NA,NA,
"RT @MontyBoa99: There is a small number of fake militias who have extremist conspiracy theory views about ""globalism"" and the ""deep state"",…",FALSE,0,NA,3/26/2018 23:49,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Opinionrupter,4,TRUE,FALSE,NA,NA,"Alberta Beach, Alberta"
"I always voted blue growing up, but the way democrats have acted this last year is embarrassing. Biggest hypocrites… https://t.co/pJYXAd1VEU",FALSE,8,NA,3/26/2018 23:49,TRUE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LAflame021,7,FALSE,FALSE,NA,NA,"Detroit, MI"
RT @BenhamBrothers: In today’s #GunControl debate we can’t forget the hand that holds the gun and the heart that controls the hand. Jesus s…,FALSE,0,NA,3/26/2018 23:48,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Barillari9Bruno,65,TRUE,FALSE,NA,NA,
#guncontrol dont give up your rights against a #corrupt #militia #2ndamendment #fight for #freedom https://t.co/OBQvc6u1E9,FALSE,0,NA,3/26/2018 23:48,FALSE,NA,9.78E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",sunnydays140,0,FALSE,FALSE,NA,NA,"davenport, iowa"
"How gun control worked in the old East Germany
#guncontrol #news #politics #international https://t.co/ysLNaUC27A",FALSE,1,NA,3/26/2018 23:48,FALSE,NA,9.78E+17,NA,"<a href=""http://coschedule.com"" rel=""nofollow"">CoSchedule</a>",PeoplesWorld,1,FALSE,FALSE,NA,NA,U.S.A.
"RT @Chicago1Ray: ""Gun laws are the only laws that affect the law abiding &amp; don't criminals one bit""@dbongino 

#MarchForOurLives event on S…",FALSE,0,NA,3/26/2018 23:47,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MabileJanice,377,TRUE,FALSE,NA,NA,
"RT @LATiffani1: Hilarious take on Liberal stupidity. 
#GunControl 
#MarchForOurLives https://t.co/axOCTHnJ6x",FALSE,0,NA,3/26/2018 23:47,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",robpics,408,TRUE,FALSE,NA,NA,
"RT @Chicago1Ray: ""Gun laws are the only laws that affect the law abiding &amp; don't criminals one bit""@dbongino 

#MarchForOurLives event on S…",FALSE,0,NA,3/26/2018 23:46,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IndeCardio,377,TRUE,FALSE,NA,NA,
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:46,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BOBrien375,2125,TRUE,FALSE,NA,NA,"North Carolina, USA"
Preach my young Queen @tiffanydloftin. <ed><U+00A0><U+00BD><ed><U+00B1><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> #includeusintheagenda #guncontrol… https://t.co/e3gEwvpz4m,FALSE,1,NA,3/26/2018 23:46,FALSE,NA,9.78E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",BuddhaBlaize,0,FALSE,FALSE,NA,NA,New York City
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:46,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tinaburgess66,2125,TRUE,FALSE,NA,NA,"Rock Falls, IL"
RT @SonofAtreides88: The worst feeling ive had this past year is when my friend after multiple tours was shot in the face walking to his ca…,FALSE,0,NA,3/26/2018 23:45,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Imani_Malika,1,TRUE,FALSE,NA,NA,Newwwwww Roooooo
RT @SophatSoeung: A reminder of plural #democracy. #guncontrol https://t.co/5cKoe4k3Xs,FALSE,0,NA,3/26/2018 23:45,FALSE,NA,9.78E+17,NA,"<a href=""http://schoolshootingtoday.com"" rel=""nofollow"">StopSchoolShootingToday</a>",School_Today_,1,TRUE,FALSE,NA,NA,
Can we talk about #GunControl now? https://t.co/d603JYwCk3,FALSE,0,NA,3/26/2018 23:45,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_miraoffthewall,0,FALSE,FALSE,NA,NA,"Baltimore, MD"
"RT @RantsOutloud: This is what happens when you compile a list for registered gun owners.

An activist media organization releases all of t…",FALSE,0,NA,3/26/2018 23:45,FALSE,NA,9.78E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",areu4ou2,6,TRUE,FALSE,NA,NA,
"What’s worse?
#schoolshooting #GunControlNow #GunControl #GunReformNow #GunsSaveLives #SecondAmendment #nra @nra https://t.co/IZoEmLB9KM",FALSE,0,NA,3/26/2018 23:45,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MaxLevin13,0,FALSE,FALSE,NA,NA,"California, USA"
Protesters Talk Gun Control at March For Our Lives https://t.co/47nWHQbLtF via @YouTube #DefendTheSecond #2A #GunControl #MarchForOurLives,FALSE,0,NA,3/26/2018 23:45,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hatch859,0,FALSE,FALSE,NA,NA,"Lexington, KY"
"RT @Imamofpeace: Dear @davidhogg111, you’re clearly talking to the wrong crowd about #guncontrol. You should be talking to Hillary and Obam…",FALSE,0,NA,3/26/2018 23:44,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RussianSpyBen,4849,TRUE,FALSE,NA,NA,17050
RT @NRO: Ignorance is the #guncontrol movement’s Achilles heel. https://t.co/VB6gqBhAI5 via @DavidAFrench https://t.co/hqhMarbrfs,FALSE,0,NA,3/26/2018 23:44,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",eastpointpapist,33,TRUE,FALSE,NA,NA,
"RT @LATiffani1: Hilarious take on Liberal stupidity. 
#GunControl 
#MarchForOurLives https://t.co/axOCTHnJ6x",FALSE,0,NA,3/26/2018 23:44,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Doug625,408,TRUE,FALSE,NA,NA,"Michigan, USA"
RT @smartdissent: ONE YEAR AGO: @realDonaldTrump Signs Bill Revoking Obama-Era Gun Checks for People With #MentalIllness https://t.co/nfzLK…,FALSE,0,NA,3/26/2018 23:44,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cmcc1975,98,TRUE,FALSE,NA,NA,
For all you #banbumpfire idiots that have no clue what you're talking about. A bump stock is not needed!… https://t.co/0iK7zSI2mE,FALSE,0,NA,3/26/2018 23:44,TRUE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TennPatriots,0,FALSE,FALSE,NA,NA,America
"RT @Chicago1Ray: ""Gun laws are the only laws that affect the law abiding &amp; don't criminals one bit""@dbongino 

#MarchForOurLives event on S…",FALSE,0,NA,3/26/2018 23:44,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ProChoiceKills,377,TRUE,FALSE,NA,NA,
RT @drscubs: @ananavarro @CarmenYulinCruz @RickSantorum : ever done CPR on someone with a GSW to his chest? I have. Ever done CPR on someon…,FALSE,0,NA,3/26/2018 23:44,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CKnSD619,1792,TRUE,FALSE,NA,NA,A Galaxy Far Far Away. 
"RT @LATiffani1: Hilarious take on Liberal stupidity. 
#GunControl 
#MarchForOurLives https://t.co/axOCTHnJ6x",FALSE,0,NA,3/26/2018 23:44,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",flttrbydragnfly,408,TRUE,FALSE,NA,NA,"Colorado, USA"
RT @DemitriDawson: Rick Santorum suggesting that kids learn CPR instead of fighting to get #GunControl legislation passed makes me wonder h…,FALSE,0,NA,3/26/2018 23:43,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ribecco_dando,2125,TRUE,FALSE,NA,NA,
RT @drscubs: @ananavarro @CarmenYulinCruz @RickSantorum : ever done CPR on someone with a GSW to his chest? I have. Ever done CPR on someon…,FALSE,0,NA,3/26/2018 23:43,FALSE,NA,9.78E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",LJBreedlove,1792,TRUE,FALSE,NA,NA,"Ashland, Oregon"
#MarchForOurLives targeting people or groups as evil and the only reason for gun violence is dishonest and keeps ev… https://t.co/CWR78DnMGZ,FALSE,1,NA,3/26/2018 23:43,TRUE,NA,9.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ms_Mirielle,1,FALSE,FALSE,NA,NA,USA
RT @Tactical_review: One thing about children and #guncontrol liberals that never changes is how easy they are to be swayed in to believing…,FALSE,0,NA,3/26/2018 23:42,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MarkGourley61,47,TRUE,FALSE,NA,NA,"Cullman, AL"
"RT @trumpimpeachmnt: ""The fact that our president left town, is a real indication of how much he really cares about anything other than fee…",FALSE,0,NA,3/26/2018 23:42,FALSE,NA,9.78E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",doitdiddy,3,TRUE,FALSE,NA,NA,
RT @drscubs: @ananavarro @CarmenYulinCruz @RickSantorum : ever done CPR on someone with a GSW to his chest? I have. Ever done CPR on someon…,FALSE,0,NA,3/26/2018 23:42,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TessitoreSandra,1792,TRUE,FALSE,NA,NA,United States
"RT @raehanbobby: BEST #QUOTE! 

“It’s possible to be both pro-gun &amp; pro-#guncontrol. 

As a gun owner w/ a clean bkgd &amp; sound mind, why wou…",FALSE,0,NA,3/26/2018 23:41,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KathyCFP,145,TRUE,FALSE,NA,NA,
RT @drscubs: @ananavarro @CarmenYulinCruz @RickSantorum : ever done CPR on someone with a GSW to his chest? I have. Ever done CPR on someon…,FALSE,0,NA,3/26/2018 23:41,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UWDawgFan88,1792,TRUE,FALSE,NA,NA,"Seattle, WA"
RT @pour_mea_coffee: @kurteichenwald @rujimly @benshapiro So we are supposed to take advice on the 2A  and #GunControl from a guy who can't…,FALSE,0,NA,3/26/2018 23:41,FALSE,NA,9.78E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BenB388,17,TRUE,FALSE,NA,NA,"Jacksonville,FL"
A Father's plea.... #NeverAgain #GunControl not gun ban. https://t.co/gclXBWpgzV,FALSE,0,NA,3/26/2018 23:40,FALSE,NA,9.78E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",LifeIsSweetBaby,0,FALSE,FALSE,NA,NA,Westland MI
