"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 3:05",FALSE,NA,9.76656e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iAMiBreakStuff",343,TRUE,FALSE,NA,NA,"Bay Area, CA"
"RT @SKYRIDER4538: If only bombs were illegal! 

#GUNviolence 
#GunControlNow
#schoolwalkouts https://t.co/m7GCHr93RB",FALSE,0,NA,"3/22/2018 3:02",FALSE,NA,9.76655e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cooke_april",510,TRUE,FALSE,NA,NA,"Alabama, USA"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 3:01",FALSE,NA,9.76655e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaylinas89",154,TRUE,FALSE,NA,NA,"Oregon, USA"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 3:01",FALSE,NA,9.76655e+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KIR_bigg50",343,TRUE,FALSE,NA,NA,"Houston"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 3:01",FALSE,NA,9.76655e+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","vincenzof",343,TRUE,FALSE,NA,NA,"Suffern, NY"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 3:00",FALSE,NA,9.76655e+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stephent425",343,TRUE,FALSE,NA,NA,"New York, NY"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 3:00",FALSE,NA,9.76655e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KyleKashuv",343,TRUE,FALSE,NA,NA,"Parkland, FL"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 3:00",FALSE,NA,9.76655e+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WatrottTrott",343,TRUE,FALSE,NA,NA,"North Carolina, USA"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,"3/22/2018 2:59",FALSE,NA,9.76655e+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joan_visconti",251,TRUE,FALSE,NA,NA,"Here. Now."
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:58",FALSE,NA,9.76654e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheRealBepo",343,TRUE,FALSE,NA,NA,"Pleasuretown, USA"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:58",FALSE,NA,9.76654e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelazinypsi",343,TRUE,FALSE,NA,NA,"USA"
"RT @GunCtrlMarch: ""We shouldn’t forget that the Parkland activists are part of a broader choir of youths — from Columbine to Ferguson to Ba…",FALSE,0,NA,"3/22/2018 2:57",FALSE,NA,9.76654e+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","IsCool",4,TRUE,FALSE,NA,NA,"Washington, DC"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:56",FALSE,NA,9.76654e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","just_mindy",343,TRUE,FALSE,NA,NA,"Florida, USA"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:56",FALSE,NA,9.76654e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lgpereira29",343,TRUE,FALSE,NA,NA,"Lakeland, FL"
"It's about time! The Dickey Amendment doesn't actually ban #GunViolence research, but that was the effect it took o… https://t.co/SrLg8YGoBN",FALSE,0,NA,"3/22/2018 2:55",TRUE,NA,9.76654e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlitocenteno",0,FALSE,FALSE,NA,NA,"Lebanon, PA"
"RT @SKYRIDER4538: If only bombs were illegal! 

#GUNviolence 
#GunControlNow
#schoolwalkouts https://t.co/m7GCHr93RB",FALSE,0,NA,"3/22/2018 2:55",FALSE,NA,9.76653e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Beverly99139999",510,TRUE,FALSE,NA,NA,"United States"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:53",FALSE,NA,9.76653e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phillip92321",343,TRUE,FALSE,NA,NA,"Chicago, IL"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:53",FALSE,NA,9.76653e+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","itsjennamc",343,TRUE,FALSE,NA,NA,"Marion, IL"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:50",FALSE,NA,9.76652e+17,NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",343,TRUE,FALSE,NA,NA,"Miami, Florida"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:48",FALSE,NA,9.76652e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deanawa55339161",343,TRUE,FALSE,NA,NA,"California, USA"
"@TheRickyDavila We need law enforcement not assassin's patrolling our streets. Vetting officers, better training, m… https://t.co/SvtNaA0B8o",FALSE,6,"TheRickyDavila","3/22/2018 2:48",TRUE,9.76619e+17,9.76652e+17,341190477,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","terrysuesweeten",0,FALSE,FALSE,NA,NA,"Fort Smith AR"
"#GunSense #GunSafety to #Prevent #Gunviolence &amp; #Gun accidents
@MomsDemand https://t.co/JnRLQGJWnH",FALSE,0,NA,"3/22/2018 2:48",FALSE,NA,9.76652e+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ResiliencyLLC",0,FALSE,FALSE,NA,NA,"New Jersey"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:47",FALSE,NA,9.76652e+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pamelaf0509",343,TRUE,FALSE,NA,NA,"Georgia, USA"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:47",FALSE,NA,9.76652e+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CharissaVanR",343,TRUE,FALSE,NA,NA,"Reality"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:47",FALSE,NA,9.76651e+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeamMarcoCA",343,TRUE,FALSE,NA,NA,"The Golden State "
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:46",FALSE,NA,9.76651e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drpdiddy23",343,TRUE,FALSE,NA,NA,"Over There"
"RT @ABANews: The ABA applauds those committed to addressing #GunViolence at this Saturday's #MarchForOurLives, including participants from…",FALSE,0,NA,"3/22/2018 2:46",FALSE,NA,9.76651e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dimos_Indy_Esq",4,TRUE,FALSE,NA,NA,"Indianapolis and Chicago"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:46",FALSE,NA,9.76651e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rafaelaua",343,TRUE,FALSE,NA,NA,"Caracas"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:45",FALSE,NA,9.76651e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OlgaSixta",343,TRUE,FALSE,NA,NA,"California, USA"
"RT @SKYRIDER4538: If only bombs were illegal! 

#GUNviolence 
#GunControlNow
#schoolwalkouts https://t.co/m7GCHr93RB",FALSE,0,NA,"3/22/2018 2:45",FALSE,NA,9.76651e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USAloveGOD",510,TRUE,FALSE,NA,NA,"New York, USA"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:43",FALSE,NA,9.76651e+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HockeyFanGirl12",343,TRUE,FALSE,NA,NA,"USA"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:43",FALSE,NA,9.76651e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BravoDavidUS",343,TRUE,FALSE,NA,NA,"Washington, D.C."
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:43",FALSE,NA,9.76651e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rumpfshaker",343,TRUE,FALSE,NA,NA,"Tallahassee, FL"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:43",FALSE,NA,9.7665e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dknott409",343,TRUE,FALSE,NA,NA,"Louisiana/Texas"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:42",FALSE,NA,9.7665e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catllewis",154,TRUE,FALSE,NA,NA,"Los Angeles, CA"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:42",FALSE,NA,9.7665e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pnf_phytrade",343,TRUE,FALSE,NA,NA,"Kansas City, MO"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:41",FALSE,NA,9.7665e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robaker27",343,TRUE,FALSE,NA,NA,"Charlottesville, VA"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:41",FALSE,NA,9.7665e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JetsbyKuky",343,TRUE,FALSE,NA,NA,"U.S., LatAm, Europe and Asia"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:41",FALSE,NA,9.7665e+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","commongunsense",154,TRUE,FALSE,NA,NA,"Minnesota"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:40",FALSE,NA,9.7665e+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","edredmny",343,TRUE,FALSE,NA,NA,"texas"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:40",FALSE,NA,9.7665e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flgailt",343,TRUE,FALSE,NA,NA,"Forest Lake, MN"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:40",FALSE,NA,9.7665e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RareCandace",343,TRUE,FALSE,NA,NA,"Florida- Nole Nation"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:40",FALSE,NA,9.7665e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ralphige",343,TRUE,FALSE,NA,NA,"Beverly Hills, CA"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:39",FALSE,NA,9.7665e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hugomoran_ch",343,TRUE,FALSE,NA,NA,"Athens, Georgia"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:39",FALSE,NA,9.7665e+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BiasedGirl",343,TRUE,FALSE,NA,NA,"Where I need to be"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:39",FALSE,NA,9.7665e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imtan2",343,TRUE,FALSE,NA,NA,"Lake Nona, FL"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:39",FALSE,NA,9.76649e+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","irishspy",343,TRUE,FALSE,NA,NA,"King's Palace, Numenor"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:38",FALSE,NA,9.76649e+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jackie_Ion",343,TRUE,FALSE,NA,NA,"Florida, Connecticut USA"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:38",FALSE,NA,9.76649e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jennanjack",343,TRUE,FALSE,NA,NA,"NC/FL "
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:38",FALSE,NA,9.76649e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Justici34728236",343,TRUE,FALSE,NA,NA,"Miami, FL"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:38",FALSE,NA,9.76649e+17,NA,"<a href=""https://twitter.com/CongressRTBot"" rel=""nofollow"">CongressRTBot</a>","CongressRTBot",343,TRUE,FALSE,NA,NA,"Washington, DC"
"RT @marcorubio: Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we have see…",FALSE,0,NA,"3/22/2018 2:38",FALSE,NA,9.76649e+17,NA,"<a href=""https://github.com/bjk116/"" rel=""nofollow"">PoliticallyRatiod</a>","congresstalks",343,TRUE,FALSE,NA,NA,"Cyberspace"
"Great read by @rumpfshaker The #Parkland victims families have gotten more done on #Gunviolence in 5 weeks than we… https://t.co/r93Ko0xFGY",FALSE,871,NA,"3/22/2018 2:38",TRUE,NA,9.76649e+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","marcorubio",343,FALSE,FALSE,NA,NA,"United States"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:31",FALSE,NA,9.76648e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LinardoTracy",154,TRUE,FALSE,NA,NA,"Tennessee, USA"
"RT @SKYRIDER4538: If only bombs were illegal! 

#GUNviolence 
#GunControlNow
#schoolwalkouts https://t.co/m7GCHr93RB",FALSE,0,NA,"3/22/2018 2:31",FALSE,NA,9.76647e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JJDJ1187",510,TRUE,FALSE,NA,NA,"Oak Hill, WV"
"Crying a lot after reading @j_liz_henry's short TIL I WALTZ WITH YOU on the @NewPlayX. I love the direction she tak… https://t.co/3dry5MRM6K",FALSE,15,NA,"3/22/2018 2:30",TRUE,NA,9.76647e+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RachelBublitz",6,FALSE,FALSE,NA,NA,"Salt Lake City, UT"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,"3/22/2018 2:28",FALSE,NA,9.76647e+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StSmallerie",251,TRUE,FALSE,NA,NA,"Harlem/Loudonville/Adirondacks"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:28",FALSE,NA,9.76647e+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrGinaSimmons",154,TRUE,FALSE,NA,NA,"San Diego, CA, USA"
"""We shouldn’t forget that the Parkland activists are part of a broader choir of youths — from Columbine to Ferguson… https://t.co/4CnuTASyqi",FALSE,6,NA,"3/22/2018 2:27",TRUE,NA,9.76646e+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GunCtrlMarch",4,FALSE,FALSE,NA,NA,"Washington, DC"
"RT @SKYRIDER4538: If only bombs were illegal! 

#GUNviolence 
#GunControlNow
#schoolwalkouts https://t.co/m7GCHr93RB",FALSE,0,NA,"3/22/2018 2:26",FALSE,NA,9.76646e+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","savingamerica2",510,TRUE,FALSE,NA,NA,"Constitutional Conservative"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:25",FALSE,NA,9.76646e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SolarBettah",154,TRUE,FALSE,NA,NA,"East Bay, SF bay area"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:23",FALSE,NA,9.76646e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","godebbie65",154,TRUE,FALSE,NA,NA,"Laval, Québec, Canada "
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:23",FALSE,NA,9.76645e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msmithobx",154,TRUE,FALSE,NA,NA,"OBX, USA"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:20",FALSE,NA,9.76645e+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","ElJigo",154,TRUE,FALSE,NA,NA,"Redon, Bretagne"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:19",FALSE,NA,9.76645e+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SZelsdorf",154,TRUE,FALSE,NA,NA,"Los Angeles, CA"
"RT @SKYRIDER4538: If only bombs were illegal! 

#GUNviolence 
#GunControlNow
#schoolwalkouts https://t.co/m7GCHr93RB",FALSE,0,NA,"3/22/2018 2:18",FALSE,NA,9.76644e+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NoAnimalAbuse66",510,TRUE,FALSE,NA,NA,"United States"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:16",FALSE,NA,9.76644e+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","paglia_ng",154,TRUE,FALSE,NA,NA,"Washington, DC"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:15",FALSE,NA,9.76644e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katfitzerald",154,TRUE,FALSE,NA,NA,"Mystic, CT"
"RT @LucyWins2018: Happy #FirstDayofSpring <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>
I'm honored to announce my campaign has been noted as a
Gun Sense Candidate of Distinction by @…",FALSE,0,NA,"3/22/2018 2:13",FALSE,NA,9.76643e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nancygower",251,TRUE,FALSE,NA,NA,"California, USA"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:12",FALSE,NA,9.76643e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LJoKitty",154,TRUE,FALSE,NA,NA,"Los Angeles/Detroit/Nashville"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:10",FALSE,NA,9.76642e+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BCISLEMAN",154,TRUE,FALSE,NA,NA,"Terrace, BC CANADA"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:10",FALSE,NA,9.76642e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeinfeldRuth",154,TRUE,FALSE,NA,NA,"United States"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:09",FALSE,NA,9.76642e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GraceParmer",154,TRUE,FALSE,NA,NA,"Chicago, IL"
"RT @Luciernaga360: #CreatividadConCausa #LoVisteEn360 
@adage launches a massive creative announcement to face #GunViolence and create awar…",FALSE,0,NA,"3/22/2018 2:09",FALSE,NA,9.76642e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngelArceComPol",1,TRUE,FALSE,NA,NA,"Ciudad de México"
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:08",FALSE,NA,9.76642e+17,NA,"<a href=""https://twitter.com/pxbern"" rel=""nofollow"">pxbern reweets</a>","pxbern",154,TRUE,FALSE,NA,NA,"California, USA"
"#CreatividadConCausa #LoVisteEn360 
@adage launches a massive creative announcement to face #GunViolence and create… https://t.co/mVG18arhXl",FALSE,1,NA,"3/22/2018 2:07",TRUE,NA,9.76642e+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luciernaga360",1,FALSE,FALSE,NA,NA,"Ciudad De México "
"RT @sandyhook: More than 187,000 students have been exposed to #gunviolence at school since Columbine, The Washington Post found. Many are…",FALSE,0,NA,"3/22/2018 2:07",FALSE,NA,9.76642e+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BurghTina",154,TRUE,FALSE,NA,NA,"Indiana"
"RT @Arightside: Caller: No one is mentioning mental health as part of the problem with today’s young ppl. #GUNviolence",FALSE,0,NA,"3/22/2018 2:06",FALSE,NA,9.76641e+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandyRo1829",4,TRUE,FALSE,NA,NA,"United States"
